energy_or_uniformity,contrast,correlation,variance,texture_homogeneity,sum_average,sum_variance,sum_entropy,entropy,diff_variance,diff_entropy,info_measures_of_correlation,info_measures_of_correlation,birads
0.925970591221106,0.035057742082664545,0.12686193125922182,0.020112072900985822,0.9824711289586677,18.041067969224276,0.045390549521272305,0.24632773566623203,0.28138547774889655,0.076498216648823,0.21863269485061002,-0.05098625811551725,0.09140366433538163,1
0.5056294786163196,0.1878059108635803,0.5093108563689235,0.19444639336550082,0.90611976459372,22.268553935339334,0.5899796625984578,1.3777932684462748,1.5658028551572776,0.04804600191459235,0.6809342421841214,-0.23982363862647768,0.5517136366099548,1
0.4398605568651739,0.2126224188377354,0.4715131143165845,0.20187760820018924,0.8937702429086114,19.468540952674676,0.5948880139630205,1.347083733096268,1.5604608725535876,0.04935217030156101,0.7244905166693945,-0.20803352350412085,0.5038012830369957,1
0.3072412848113969,0.2885706162349272,0.41887317337385827,0.2484911842188488,0.8558284618920091,18.89737015095624,0.7053941206404204,1.5507855958091685,1.840228928100198,0.04338327634580384,0.8421962499876259,-0.1568888912213448,0.46834708136642245,1
0.7822864569774322,0.07272138219094966,0.5281468683323578,0.08059185889132152,0.9636482773356476,20.028865799880645,0.24964605337434592,0.732560203776756,0.8053709369161105,0.06526154044173782,0.36897712512712244,-0.318985667035974,0.4835749909507622,1
0.4525982298510122,0.24990214213755674,0.32288610720148,0.18508063608362163,0.875282466855529,17.518961106554052,0.49042040219694344,1.2582273883981503,1.5097975546449252,0.050072775786077606,0.7800226313822154,-0.13730695428988954,0.3558706871684938,1
0.529145051542134,0.1797233689270999,0.4597449077716996,0.16753127518827,0.910593530276645,16.417024635843582,0.4904017318259946,1.1531802566810343,1.334683851620521,0.05665487950293059,0.6605577192246104,-0.21153144981357644,0.4691605385350283,1
0.32044428889839766,0.34876351942631995,0.36397105832490245,0.27421095692098074,0.8346288537635564,10.684718324706736,0.7480803082576124,1.6705020781027506,2.0428409443022786,0.05162942339382627,0.9235790221153053,-0.13413313070033586,0.4148817816481853,1
0.3249302626221141,0.2885746173783783,0.4311503908794327,0.25370978804207595,0.8575713671339591,20.82527492721049,0.7262645347899251,1.55226084408871,1.8472660989011112,0.04161240632910738,0.8263872891459032,-0.18633015447407117,0.4778842218722056,1
0.47172793768883725,0.14797628198388618,0.6364949638159302,0.20444162264271243,0.9260728841993835,18.566335295039625,0.66979020858696,1.2785706720499799,1.4269114190263603,0.05601172866218944,0.5832554724619324,-0.35509363723863324,0.649085895707275,1
0.46324205968300014,0.2504162293706708,0.346689433476248,0.1916919064341684,0.8752181991886143,19.642866965605343,0.5163513963660449,1.364820485006797,1.6179865162337734,0.046143469780146454,0.7902538119046563,-0.14389149605791246,0.4088538316389731,1
0.3599854625051304,0.18243268122083597,0.6317301382988927,0.24783551499750658,0.908783659389582,19.09501900481631,0.8089093787691638,1.4734118689236855,1.6558445501445216,0.052298740066912465,0.662641030633272,-0.33448988365668975,0.670428092737732,1
0.7235017838429341,0.1268843977081074,0.28514084868384415,0.08913935539656066,0.9367866872921298,18.000245778208136,0.22967302387813504,0.8557587031528276,0.984367594458854,0.06269972893860586,0.5444404120788757,-0.11528693861832377,0.2980837445672529,1
0.6509560791111502,0.1644176279422274,0.27259252534121486,0.11240488170479637,0.918055831865759,19.842420910663105,0.2852018988769373,0.9799159490384944,1.1462184938278286,0.053806177209450724,0.637304823582846,-0.09973138496933007,0.2929236113546742,1
0.42332376610670136,0.2563644098950141,0.37000032503191205,0.20318355315691364,0.8729582371999302,17.50849689992374,0.5563698027326666,1.396415479854827,1.6588591997390787,0.04900270574078272,0.8074157007040466,-0.13279770659392257,0.40848889166739816,1
0.50744515444011,0.14216406764064038,0.6415053491448142,0.2006946754170052,0.9290883276035483,22.42252741401464,0.6606146340274449,1.3180713922726615,1.461164401277551,0.049338829492244066,0.5738027900590837,-0.3606007180446992,0.6637531207781062,1
0.3345517996667942,0.22774884387315647,0.5406575733257936,0.24796558779116823,0.8861255780634218,18.90538934369126,0.7641135072915063,1.5151787328754387,1.742927576748595,0.04806811407433564,0.74921629043417,-0.24801994563377588,0.5878772034093147,1
0.3273096864127093,0.2577657528958526,0.6786355135606863,0.4095679676418918,0.8772461913608005,18.346225918925807,1.3805061176717373,1.988029397739688,2.2625114349928763,0.04411239166790369,0.787034083323596,-0.3572706601432286,0.7448033448117867,1
0.6974628431549069,0.12601379748399974,0.3896718382908953,0.10511204330854937,0.9372796116232347,20.05736942034614,0.2944343757501855,0.9321065008088825,1.0600010298688005,0.05834470059668482,0.5368331832544715,-0.19009010215333427,0.39567617260886323,1
0.9620484377338696,0.018299990855434344,0.11541896559319527,0.010428786901749375,0.9910048506468371,15.98963091302675,0.02341515675157808,0.15865882809849935,0.1767545474389748,0.07944654182888411,0.13045368143329011,-0.055697856010591504,0.0795160870685558,1
0.5217924512251771,0.16823039277376522,0.5437954993574018,0.18533876940223665,0.916962697338408,19.652114880740452,0.5731246848351986,1.2903502907727886,1.4643568143790477,0.053975015675197024,0.6338504394541129,-0.276586742417347,0.5702270895583752,1
0.34207104857887016,0.2699205699022468,0.4320743076660724,0.23712501585769985,0.8650397150488767,18.761681425711373,0.6785794935285339,1.4827658795210397,1.7526864494232868,0.048938112396464735,0.797323177269778,-0.1873637823397281,0.47095056070496577,1
0.29626568197587544,0.32439306645692484,0.34356601425516053,0.24718799189786864,0.8378034667715376,18.894424560159287,0.6643589011345596,1.5386121278515534,1.8630051943084784,0.044579476421286034,0.8755495445095501,-0.12162402995837247,0.3855215328387465,1
0.3838085536739652,0.2671479423511207,0.3734205049715864,0.21398536528818682,0.8664260288244396,18.620727990062562,0.5887935188016286,1.3879476442061567,1.6550955865572774,0.04842267978105434,0.8085928146730976,-0.14652648370895321,0.4061384366078398,1
0.7045715233520802,0.12268127276145249,0.3972409911413339,0.10304642444911209,0.9391358876449221,17.95955987019868,0.289504425034994,0.9165151726307992,1.041846813371421,0.06347065642495589,0.5272031613626899,-0.20080361067443403,0.40856741660120155,1
0.6265745556120653,0.13445204377087228,0.48058699138692057,0.13056874318160255,0.9328029959717066,18.30628211654494,0.38782292895555204,0.9663597582948775,1.1009562577170215,0.0572056662466468,0.5616141515437437,-0.2236630455891516,0.4681612001153293,1
0.4187275874945847,0.19766741688696798,0.5466290427829514,0.2181459921225141,0.9012069484442712,19.41006884054808,0.6749165516031042,1.4170980521393377,1.6151073553145465,0.05053533883481061,0.7013476415061775,-0.25351957808708947,0.5854778714922084,1
0.9045350489961553,0.04052657309773881,0.2737745047027732,0.028402375076439768,0.9797367134511308,19.945556118318997,0.07308292720801716,0.32381981840670704,0.3643463915044459,0.06992055540478281,0.2432651187378617,-0.13518704354529404,0.19757985971701508,1
0.8406545358722217,0.07192735054782863,0.25349611133477884,0.048480795302949534,0.9643858050983594,21.97945087011481,0.1219958306640109,0.5387870187999428,0.6132404410808694,0.0608871816951528,0.3692850444490282,-0.12418118462404075,0.2352199347341525,1
0.9459158853596277,0.022435206760249755,0.2865269758162532,0.01611223288340895,0.9887823966198752,20.031674662613483,0.04201372477334644,0.19990468778444123,0.222339894544691,0.07274194390000736,0.15306107073857134,-0.17360775742134477,0.16546886773759456,1
0.9269365495097881,0.03267803536426733,0.2044906822705434,0.020756272406242005,0.9836609823178664,20.04241820582162,0.05034705426073174,0.2473608348478371,0.2800388702121045,0.07113040460926953,0.2061936036690879,-0.10516349766414204,0.13651341633953346,1
0.8319122756305694,0.06918989217692526,0.3549816029726277,0.05425913196731287,0.965421794982966,18.003701675123224,0.14784663569235762,0.5774564743960484,0.6467874969435046,0.07102394366412015,0.35747883910433415,-0.19067025595434997,0.3149354604400695,1
0.13603616148118602,0.7339386264147361,0.5743178643603164,0.8752829637924266,0.7431342610661918,11.215796980027699,2.767193228754963,2.6728685212758165,3.408651900140005,0.03741762195935082,1.2330338147389313,-0.22344734043859443,0.6570357153068874,1
0.8209078448574312,0.07360454699136242,0.360241575862598,0.058596532082728456,0.9633443124701524,18.03415557381179,0.16078158133952059,0.6013955522906965,0.6756524069915893,0.06512822029340105,0.37555268946503617,-0.20243504377471805,0.3478495058235599,1
0.761398975775841,0.11249007165291505,0.22296362691017682,0.07221166285093047,0.9437681178725221,21.915435693185472,0.17635657975079652,0.7195363888799854,0.8321504304448697,0.05573935758855406,0.5030334516321909,-0.09265835055219063,0.23852736872023056,1
0.3616736180946705,0.29057731296413336,0.3384131758990435,0.22003539990036886,0.8547113435179334,18.6539136686416,0.5895642866373549,1.4195322371581756,1.710109550122309,0.04659815862561258,0.8408591258704629,-0.12380632066528205,0.3725327109172299,1
0.600140537014435,0.1494402489133814,0.4531110199316971,0.13897555133927356,0.9254487091477384,20.331537735062344,0.40646195644370947,1.0063104936979967,1.1565170442888386,0.051881075660125245,0.5938803023055186,-0.21744414567505327,0.44678804449695875,1
0.5986224735617328,0.1582533583388041,0.4220759737929255,0.13692538221376865,0.9210358739768566,20.316972668176504,0.38944817051627184,1.0161923613621275,1.175466387446892,0.05481960108842128,0.6103358524720531,-0.19974120771192613,0.41956492042240595,1
0.35139244020023347,0.28580236900704437,0.36919758896431853,0.22636225814094857,0.8570988154964777,19.307421094472186,0.619646663556739,1.44761610074975,1.7334184697567945,0.04702952927774286,0.8337005224208122,-0.13763157657106842,0.4070477881755778,1
0.7635097213713535,0.103197620899433,0.2949312092371136,0.0725209837831244,0.9484011895502835,18.15746634257554,0.18688631423305252,0.6411122113558101,0.744309832255243,0.06601766245146426,0.47026524172045986,-0.13045495972099047,0.25868754563339175,1
0.4986045846220746,0.14668572478604766,0.6140729428150451,0.1911156292684275,0.9266571376069763,19.49758440260723,0.617776792287691,1.2357711967079261,1.3824569214939737,0.056093913482684846,0.5814764067409148,-0.3352441527237602,0.6232374616679486,1
0.32002944092959257,0.21413289985108105,0.7130978126844209,0.3792702522073711,0.89375671945008,18.156897565756715,1.3029481089784327,1.9167800853949946,2.134632898852895,0.050160518895966046,0.7084166332897481,-0.40521364667888776,0.7803908752905944,1
0.3761564772679769,0.15329682721974383,0.6919331772118185,0.24899390827551499,0.923351586390128,17.074982076700902,0.8426788058823093,1.445848999388049,1.5991458266077931,0.05962846463926534,0.5999787035982372,-0.39837871606340847,0.7228505295849212,1
0.927667303829387,0.030577533069597762,0.2750262192353092,0.02136736591067745,0.9847112334652011,18.043419222230177,0.05489193057308626,0.2523871150670635,0.2829646481366613,0.07726183595588135,0.19629373020505794,-0.13588595697115868,0.18150119387751393,1
0.38365519981913454,0.3023307039562901,0.28504600374118905,0.2121725738937034,0.8497871226134086,15.444697391561371,0.5463595916185199,1.414160491326451,1.721459944101714,0.049508500006481666,0.860051061715448,-0.10520415449819269,0.32429888439131616,1
0.5709413289096504,0.15833242221369787,0.5205527317941061,0.1676385504751572,0.9211988627150186,17.81558791912738,0.5122217796869307,1.2458826669995642,1.4065625383491867,0.05899594844860778,0.6159315240464556,-0.261231052013504,0.5497239365819435,1
0.1298133128231211,0.475621207482478,0.7993134718821917,1.2073253911049335,0.8050776263012039,11.063367500570326,4.35368035693726,2.9313679417033187,3.412693918636055,0.0328822039388849,1.0591947767501302,-0.38553098041673495,0.8791846225688115,1
0.0857503808764269,1.3065622991529544,0.5174013989720778,1.3715088610058257,0.6552779804213947,15.135774966905249,4.17947314487038,3.0209568519974264,4.109824999583639,0.019574356535369798,1.5428670481129465,-0.15823221595790654,0.6166213985937521,1
0.353324407492568,0.2900310019625945,0.3554156766673892,0.22441106700617297,0.8549844990187028,18.68037848864181,0.6076132660621028,1.4413992497754076,1.731430251738002,0.04667127200915773,0.8402007834524765,-0.12844902124098578,0.3985328036685779,1
0.4456027633609486,0.16217139203950323,0.6167202053533681,0.21209904964002177,0.9189887182570479,18.607792529813317,0.6862248065206018,1.3195312373070867,1.482216048908393,0.05444407658645489,0.6175014436868977,-0.33181204064089465,0.6370641349080252,1
0.3098706610043376,0.25056825607783945,0.55937315381604,0.2849404272940369,0.8754266856596086,17.10362605466197,0.8891934530983037,1.6908927113984646,1.9449691453388982,0.04988685782206631,0.7870516255089256,-0.2539043179489121,0.6201463382272783,1
0.99273195818201,0.0035033258619599243,0.08223641344593638,0.0018981437778016641,0.9982531202322853,16.001948593766194,0.0040892492492588415,0.03814034111902448,0.04169170238891583,0.08930424894543801,0.03345523724115417,-0.05629396734543759,0.029589720950057703,1
0.99116804086068,0.004249365656842146,0.07360138184362583,0.002300732027021013,0.9978753171715787,20.004369746467365,0.004953562451240146,0.042601414861716605,0.046850780518558746,0.07568370896106,0.03955601799156533,-0.03956831647675377,0.029381516101665443,1
0.3745435973911704,0.27934808405665357,0.35038637853300153,0.21476430660873191,0.8603259579716733,19.37605159626936,0.5797091423782632,1.407669428724557,1.6870175127812104,0.04371301067415625,0.835452881792901,-0.11836178559546331,0.38793620089053715,1
0.7974796512289762,0.08495352346752957,0.3125045097401208,0.06268702012374447,0.9575232382662351,21.869137530655145,0.16579455702745918,0.5851208855502964,0.670074409017826,0.05908926809026627,0.41667982319563385,-0.1351547840690976,0.2758269025416672,1
0.3069689779819894,0.3070561581862218,0.37666908526424014,0.2462449227514071,0.8464719209068889,18.877804845855415,0.677923532819392,1.5242517675688023,1.8313079257550242,0.04618259600549908,0.8473580591549187,-0.14864672622526126,0.4259838977776339,1
0.7484347662631123,0.0945222543223643,0.471291085962275,0.09117688317317345,0.9529905894629674,20.02942361226218,0.2701852783703401,0.8194746244452625,0.9153927015751746,0.058043448541628885,0.443781353768108,-0.2644853317879935,0.4606747237193257,1
0.5465583878805266,0.18646615087103463,0.3874425734434877,0.1523579247858514,0.9067669245644827,20.375057481806085,0.4229655482723643,1.0961502346663239,1.2826163855373582,0.05160126179759348,0.6793490577332413,-0.15753762417996767,0.39725248541113894,1
0.37994064806082856,0.16047147799338243,0.6904663963922272,0.2603121950731371,0.9202884680097,18.863708838031812,0.8807773022991341,1.5037017748587809,1.6666914675382454,0.0546205105128582,0.617495089197108,-0.3939323551437689,0.7280103497893998,1
0.703155554164957,0.13282918430951188,0.325720848135139,0.09862013828833653,0.9342560284359296,19.93139593075486,0.2616513688437834,0.9021098650171904,1.0388549676084198,0.05758218572192251,0.5568528400998127,-0.1420780985728712,0.3338019065256788,1
0.3716647967806688,0.24278044450832778,0.46058552690096477,0.22506617332296983,0.8786963813880083,12.682601799729378,0.6574842487835525,1.439059835296711,1.6824889710143398,0.05903076929974947,0.7807768098079577,-0.18608530676542526,0.5029064573350462,1
0.8701019650788606,0.053949911381021474,0.3474840217716041,0.04184562329671593,0.9736931230582145,23.9312605412238,0.11343258180586417,0.4362081846027153,0.4890132171469926,0.05564399590881314,0.29673868073022847,-0.18801005857029413,0.2737775227620901,1
0.9147708344313802,0.039932175499890296,0.15199965682267463,0.023807910277596635,0.980091857615701,15.973974941508796,0.055299465610501385,0.30990754854197033,0.3503276913231389,0.08236197418498811,0.2414175413543574,-0.06702796202367822,0.13199751377877714,1
0.2892711227047264,0.2573716898789677,0.7092160431678175,0.4467126676579166,0.8750519379951891,14.727386837085897,1.5294789807527152,2.0899782604122796,2.3596131898218617,0.04973141391191386,0.8033157584763633,-0.36678057961935157,0.7883902103873132,1
0.3270765662256074,0.3133456057910558,0.33258982570310497,0.23512104267592945,0.843465540722519,16.749138874344172,0.6271385649126728,1.4840632097884572,1.7982285134115212,0.04543868826920144,0.8620136800847991,-0.12381064853747295,0.3733354681552368,1
0.6047620428175456,0.14774146413919664,0.4545951695903147,0.13628492341718612,0.9261644879559119,21.6836472011181,0.39739822952955706,1.0188530132257496,1.166897051158052,0.051891840068396956,0.5947095278040735,-0.20342534613835112,0.45212512413608286,1
0.4924852601621965,0.19520346706599506,0.4531427407602363,0.17842231586219698,0.9024575572984691,15.548635384816219,0.5184857963827767,1.2353332638466568,1.4311103995458097,0.05932745373900013,0.6952409848145384,-0.19389520536730714,0.47447305714016086,1
0.5136136298833887,0.1943459605589311,0.4949752882813116,0.19279962511742638,0.9032412124288678,15.803206920776642,0.5768525399107773,1.3710144099472712,1.5677322213152052,0.06002368560284753,0.6822376332018096,-0.24471460916570367,0.5370180544697446,1
0.7321978038281884,0.10863050503831381,0.3883550904799761,0.08873066144994865,0.9458315938409149,18.151765071965553,0.24629214076147435,0.7856965055793161,0.8954004491883379,0.06535523548940374,0.48468735513177064,-0.19159499846731076,0.3698442317100391,1
0.2590756364423205,0.20677489282754183,0.7962645119921234,0.5129997543467318,0.8976116072676001,14.053615523821964,1.8452241245593712,2.1475633904173774,2.358055847839985,0.058852363696068985,0.7051053441503591,-0.4696461547349064,0.8576295007296016,1
0.40767119600079454,0.26984070375083746,0.3328863334386955,0.20301543013192358,0.8651598255671511,20.56605309700311,0.5422210167768867,1.3255136382514596,1.5959195163292381,0.042297561728938324,0.8022526529557059,-0.1436895612191933,0.370518787159599,1
0.35021369296103033,0.20816865222323613,0.574269005830202,0.24455788511622387,0.895915673888382,19.150066149529113,0.7700628882416651,1.4939022905137407,1.7020709427369767,0.0495624641682018,0.7206317391873209,-0.27202838790091877,0.6202709027585736,1
0.2747368484730338,0.36896071609615866,0.4706089586398046,0.3482685905635023,0.8342523841195613,7.050546369236402,1.024113646157857,1.8282182483357332,2.1994243352706335,0.06216190137756119,0.9447095187166662,-0.19119454795699845,0.5298189560910607,1
0.5082019129286095,0.18165628868853295,0.4758218822591392,0.17324902428584252,0.9091718556557336,19.5539963872113,0.5113398084548322,1.1863987805291196,1.3680550692176525,0.05622643928104459,0.6669925963089823,-0.21298848153977526,0.4905999524049297,1
0.6930694510297929,0.09418437562879681,0.5715762141342632,0.11347779865274674,0.9529200517689349,21.769146029292322,0.3597268189821875,0.8796924746337564,0.9739924663537973,0.0579866687629065,0.44466973718072494,-0.3169860043964368,0.5343508374745293,1
0.5235079935283742,0.16902214617877243,0.571114005516668,0.20024914076668593,0.915577116404511,16.149503719462963,0.6319744168879794,1.3826230732445073,1.5522729137382698,0.05779753686004896,0.6366189309160678,-0.30709497702075556,0.6246044542471209,1
0.22491366451574946,0.25305897305386194,0.8157072451494157,0.7013733634935129,0.8768967844463514,20.657886606533847,2.5524344809201778,2.454939157782907,2.715436387494411,0.04126996900523768,0.779588889296738,-0.4730074189215269,0.8845306193684621,1
0.6406236748475115,0.09230658936259817,0.6653394715272402,0.14075842798031815,0.9538508719853676,21.687110861532723,0.47072712255876753,0.9838853664580869,1.0762332735242386,0.05826954562570401,0.43567507984777387,-0.40214124245821337,0.6309640806997082,1
0.6781695892322499,0.11262016922528569,0.49682524437722586,0.11299925020944528,0.9436899153873572,20.239105614056694,0.3393768316125147,0.8915703293248098,1.0041904985500953,0.059904739461482434,0.5000811291625249,-0.248835367771545,0.4738712737413648,1
0.7091598266848116,0.09395881845626784,0.5420760314701599,0.10402388110500524,0.953020590771866,18.22579562864153,0.3221367059637714,0.8156604278860351,0.909619246342303,0.0673275433317239,0.4418931571349775,-0.2921606292917642,0.4949450098906373,1
0.8691096718105673,0.05733137379002719,0.2729546244318837,0.03954348821378488,0.9713516148694422,20.02446227217727,0.10084257906510459,0.4596182216129857,0.5171169056328001,0.06742496385646268,0.3135035814950145,-0.13739094017586093,0.23085485335500136,1
